"legislator_id","bill_id","bill","sponsors"
7,"ga2017HB156","HB156","J. Blanton"
39,"ga2017HB156","HB156","J. Greer"
40,"ga2017HB156","HB156","D. Hale"
42,"ga2017HB156","HB156","C. Harris"
45,"ga2017HB156","HB156","A. Hatton"
47,"ga2017HB156","HB156","T. Herald"
53,"ga2017HB156","HB156","K. Imes"
56,"ga2017HB156","HB156","D. Johnson"
61,"ga2017HB156","HB156","K. King"
78,"ga2017HB156","HB156","R. Mills"
82,"ga2017HB156","HB156","K. Moser"
89,"ga2017HB156","HB156","R. Palumbo"
93,"ga2017HB156","HB156","M. Prunty"
105,"ga2017HB156","HB156","S. Santoro"
126,"ga2017HB156","HB156","K. Upchurch"
134,"ga2017HB156","HB156","S. Westrom"
138,"ga2017HB156","HB156","J. York"
NA,"ga2017HB157","HB157",NA
82,"ga2017HB158","HB158","K. Moser"
5,"ga2017HB158","HB158","D. Bentley"
6,"ga2017HB158","HB158","R. Benvenuti"
97,"ga2017HB158","HB158","J. Richards"
134,"ga2017HB158","HB158","S. Westrom"
103,"ga2017HB159","HB159","B. Rowland"
39,"ga2017HB159","HB159","J. Greer"
112,"ga2017HB159","HB159","A. Simpson"
62,"ga2017HB160","HB160","A. Koenig"
54,"ga2017HB160","HB160","J. Jenkins"
77,"ga2017HB160","HB160","J. Miller"
78,"ga2017HB160","HB160","R. Mills"
96,"ga2017HB160","HB160","W. Reed"
99,"ga2017HB160","HB160","S. Riggs"
102,"ga2017HB160","HB160","R. Rothenburger"
55,"ga2017HB161","HB161","DJ Johnson"
106,"ga2017HB161","HB161","D. Schamore"
56,"ga2017HB161","HB161","D. Johnson"
80,"ga2017HB161","HB161","T. Moore"
89,"ga2017HB161","HB161","R. Palumbo"
93,"ga2017HB161","HB161","M. Prunty"
116,"ga2017HB161","HB161","D. St. Onge"
16,"ga2017HB162","HB162","J. Carney"
44,"ga2017HB162","HB162","M. Hart"
50,"ga2017HB162","HB162","D. Horlander"
61,"ga2017HB162","HB162","K. King"
62,"ga2017HB162","HB162","A. Koenig"
67,"ga2017HB162","HB162","C. McCoy"
74,"ga2017HB162","HB162","R. Meyer"
82,"ga2017HB162","HB162","K. Moser"
92,"ga2017HB162","HB162","P. Pratt"
93,"ga2017HB162","HB162","M. Prunty"
96,"ga2017HB162","HB162","W. Reed"
102,"ga2017HB162","HB162","R. Rothenburger"
105,"ga2017HB162","HB162","S. Santoro"
123,"ga2017HB162","HB162","J. Tipton"
103,"ga2017HB163","HB163","B. Rowland"
39,"ga2017HB163","HB163","J. Greer"
81,"ga2017HB164","HB164","C. Morgan"
27,"ga2017HB165","HB165","J. DuPlessis"
62,"ga2017HB166","HB166","A. Koenig"
112,"ga2017HB166","HB166","A. Simpson"
97,"ga2017HB166","HB166","J. Richards"
77,"ga2017HB167","HB167","J. Miller"
103,"ga2017HB168","HB168","B. Rowland"
13,"ga2017HB168","HB168","R. Bunch"
20,"ga2017HB168","HB168","M. Castlen"
24,"ga2017HB168","HB168","J. DeCesare"
26,"ga2017HB168","HB168","M. Dossett"
46,"ga2017HB168","HB168","R. Heath"
53,"ga2017HB168","HB168","K. Imes"
72,"ga2017HB168","HB168","M. Meredith"
75,"ga2017HB168","HB168","S. Miles"
80,"ga2017HB168","HB168","T. Moore"
91,"ga2017HB168","HB168","J. Petrie"
93,"ga2017HB168","HB168","M. Prunty"
97,"ga2017HB168","HB168","J. Richards"
100,"ga2017HB168","HB168","S. Riley"
119,"ga2017HB168","HB168","W. Stone"
122,"ga2017HB168","HB168","W. Thomas"
63,"ga2017HB169","HB169","S. Lee"
9,"ga2017HB169","HB169","K. Bratcher"
40,"ga2017HB169","HB169","D. Hale"
61,"ga2017HB169","HB169","K. King"
89,"ga2017HB169","HB169","R. Palumbo"
93,"ga2017HB169","HB169","M. Prunty"
97,"ga2017HB169","HB169","J. Richards"
99,"ga2017HB169","HB169","S. Riggs"
105,"ga2017HB169","HB169","S. Santoro"
130,"ga2017HB169","HB169","R. Webber"
134,"ga2017HB169","HB169","S. Westrom"
88,"ga2017HB170","HB170","D. Owens"
54,"ga2017HB170","HB170","J. Jenkins"
2,"ga2017HB170","HB170","R. Adkins"
14,"ga2017HB170","HB170","T. Burch"
15,"ga2017HB170","HB170","M. Cantrell"
23,"ga2017HB170","HB170","W. Coursey"
25,"ga2017HB170","HB170","J. Donohue"
32,"ga2017HB170","HB170","K. Flood"
34,"ga2017HB170","HB170","A. Gentry"
38,"ga2017HB170","HB170","D. Graham"
42,"ga2017HB170","HB170","C. Harris"
45,"ga2017HB170","HB170","A. Hatton"
58,"ga2017HB170","HB170","J. Kay"
59,"ga2017HB170","HB170","D. Keene"
65,"ga2017HB170","HB170","M. Marzian"
87,"ga2017HB170","HB170","S. Overly"
89,"ga2017HB170","HB170","R. Palumbo"
97,"ga2017HB170","HB170","J. Richards"
99,"ga2017HB170","HB170","S. Riggs"
106,"ga2017HB170","HB170","D. Schamore"
109,"ga2017HB170","HB170","A. Scott"
112,"ga2017HB170","HB170","A. Simpson"
119,"ga2017HB170","HB170","W. Stone"
128,"ga2017HB170","HB170","J. Wayne"
134,"ga2017HB170","HB170","S. Westrom"
63,"ga2017HB171","HB171","S. Lee"
9,"ga2017HB171","HB171","K. Bratcher"
40,"ga2017HB171","HB171","D. Hale"
44,"ga2017HB171","HB171","M. Hart"
61,"ga2017HB171","HB171","K. King"
99,"ga2017HB171","HB171","S. Riggs"
100,"ga2017HB171","HB171","S. Riley"
105,"ga2017HB171","HB171","S. Santoro"
130,"ga2017HB171","HB171","R. Webber"
134,"ga2017HB171","HB171","S. Westrom"
39,"ga2017HB172","HB172","J. Greer"
77,"ga2017HB173","HB173","J. Miller"
46,"ga2017HB174","HB174","R. Heath"
20,"ga2017HB174","HB174","M. Castlen"
24,"ga2017HB174","HB174","J. DeCesare"
26,"ga2017HB174","HB174","M. Dossett"
37,"ga2017HB174","HB174","J. Gooch"
40,"ga2017HB174","HB174","D. Hale"
44,"ga2017HB174","HB174","M. Hart"
61,"ga2017HB174","HB174","K. King"
75,"ga2017HB174","HB174","S. Miles"
78,"ga2017HB174","HB174","R. Mills"
91,"ga2017HB174","HB174","J. Petrie"
92,"ga2017HB174","HB174","P. Pratt"
93,"ga2017HB174","HB174","M. Prunty"
103,"ga2017HB174","HB174","B. Rowland"
104,"ga2017HB174","HB174","S. Rudy"
106,"ga2017HB174","HB174","D. Schamore"
119,"ga2017HB174","HB174","W. Stone"
122,"ga2017HB174","HB174","W. Thomas"
123,"ga2017HB174","HB174","J. Tipton"
125,"ga2017HB174","HB174","T. Turner"
54,"ga2017HB175","HB175","J. Jenkins"
114,"ga2017HB176","HB176","K. Sinnette"
84,"ga2017HB176","HB176","R. Nelson"
95,"ga2017HB176","HB176","R. Rand"
134,"ga2017HB176","HB176","S. Westrom"
24,"ga2017HB177","HB177","J. DeCesare"
87,"ga2017HB178","HB178","S. Overly"
59,"ga2017HB178","HB178","D. Keene"
2,"ga2017HB178","HB178","R. Adkins"
14,"ga2017HB178","HB178","T. Burch"
23,"ga2017HB178","HB178","W. Coursey"
25,"ga2017HB178","HB178","J. Donohue"
34,"ga2017HB178","HB178","A. Gentry"
65,"ga2017HB178","HB178","M. Marzian"
76,"ga2017HB178","HB178","C. Miller"
89,"ga2017HB178","HB178","R. Palumbo"
106,"ga2017HB178","HB178","D. Schamore"
109,"ga2017HB178","HB178","A. Scott"
119,"ga2017HB178","HB178","W. Stone"
128,"ga2017HB178","HB178","J. Wayne"
87,"ga2017HB179","HB179","S. Overly"
32,"ga2017HB179","HB179","K. Flood"
2,"ga2017HB179","HB179","R. Adkins"
14,"ga2017HB179","HB179","T. Burch"
23,"ga2017HB179","HB179","W. Coursey"
25,"ga2017HB179","HB179","J. Donohue"
34,"ga2017HB179","HB179","A. Gentry"
59,"ga2017HB179","HB179","D. Keene"
65,"ga2017HB179","HB179","M. Marzian"
89,"ga2017HB179","HB179","R. Palumbo"
106,"ga2017HB179","HB179","D. Schamore"
109,"ga2017HB179","HB179","A. Scott"
119,"ga2017HB179","HB179","W. Stone"
128,"ga2017HB179","HB179","J. Wayne"
134,"ga2017HB179","HB179","S. Westrom"
137,"ga2017HB180","HB180","A. Wuchner"
93,"ga2017HB180","HB180","M. Prunty"
28,"ga2017HB180","HB180","D. Elliott"
38,"ga2017HB180","HB180","D. Graham"
71,"ga2017HB180","HB180","R. Meeks"
134,"ga2017HB180","HB180","S. Westrom"
55,"ga2017HB181","HB181","DJ Johnson"
42,"ga2017HB182","HB182","C. Harris"
7,"ga2017HB182","HB182","J. Blanton"
62,"ga2017HB183","HB183","A. Koenig"
75,"ga2017HB184","HB184","S. Miles"
91,"ga2017HB184","HB184","J. Petrie"
20,"ga2017HB184","HB184","M. Castlen"
24,"ga2017HB184","HB184","J. DeCesare"
37,"ga2017HB184","HB184","J. Gooch"
55,"ga2017HB184","HB184","DJ Johnson"
72,"ga2017HB184","HB184","M. Meredith"
78,"ga2017HB184","HB184","R. Mills"
93,"ga2017HB184","HB184","M. Prunty"
96,"ga2017HB184","HB184","W. Reed"
97,"ga2017HB184","HB184","J. Richards"
103,"ga2017HB184","HB184","B. Rowland"
106,"ga2017HB184","HB184","D. Schamore"
84,"ga2017HB185","HB185","R. Nelson"
84,"ga2017HB186","HB186","R. Nelson"
16,"ga2017HB186","HB186","J. Carney"
84,"ga2017HB187","HB187","R. Nelson"
84,"ga2017HB188","HB188","R. Nelson"
24,"ga2017HB189","HB189","J. DeCesare"
134,"ga2017HB189","HB189","S. Westrom"
105,"ga2017HB189","HB189","S. Santoro"
137,"ga2017HB189","HB189","A. Wuchner"
99,"ga2017HB190","HB190","S. Riggs"
134,"ga2017HB190","HB190","S. Westrom"
103,"ga2017HB191","HB191","B. Rowland"
39,"ga2017HB191","HB191","J. Greer"
99,"ga2017HB191","HB191","S. Riggs"
11,"ga2017HB192","HB192","L. Brown"
134,"ga2017HB192","HB192","S. Westrom"
137,"ga2017HB192","HB192","A. Wuchner"
42,"ga2017HB193","HB193","C. Harris"
42,"ga2017HB194","HB194","C. Harris"
123,"ga2017HB195","HB195","J. Tipton"
44,"ga2017HB195","HB195","M. Hart"
76,"ga2017HB195","HB195","C. Miller"
80,"ga2017HB195","HB195","T. Moore"
119,"ga2017HB195","HB195","W. Stone"
87,"ga2017HB196","HB196","S. Overly"
2,"ga2017HB196","HB196","R. Adkins"
14,"ga2017HB196","HB196","T. Burch"
23,"ga2017HB196","HB196","W. Coursey"
25,"ga2017HB196","HB196","J. Donohue"
34,"ga2017HB196","HB196","A. Gentry"
59,"ga2017HB196","HB196","D. Keene"
65,"ga2017HB196","HB196","M. Marzian"
106,"ga2017HB196","HB196","D. Schamore"
109,"ga2017HB196","HB196","A. Scott"
119,"ga2017HB196","HB196","W. Stone"
128,"ga2017HB196","HB196","J. Wayne"
134,"ga2017HB196","HB196","S. Westrom"
87,"ga2017HB197","HB197","S. Overly"
134,"ga2017HB197","HB197","S. Westrom"
87,"ga2017HB198","HB198","S. Overly"
106,"ga2017HB199","HB199","D. Schamore"
62,"ga2017HB199","HB199","A. Koenig"
103,"ga2017HB199","HB199","B. Rowland"
86,"ga2017HB200","HB200","D. Osborne"
39,"ga2017HB200","HB200","J. Greer"
44,"ga2017HB200","HB200","M. Hart"
81,"ga2017HB200","HB200","C. Morgan"
89,"ga2017HB200","HB200","R. Palumbo"
15,"ga2017HB201","HB201","M. Cantrell"
14,"ga2017HB201","HB201","T. Burch"
25,"ga2017HB201","HB201","J. Donohue"
32,"ga2017HB201","HB201","K. Flood"
54,"ga2017HB201","HB201","J. Jenkins"
65,"ga2017HB201","HB201","M. Marzian"
87,"ga2017HB201","HB201","S. Overly"
89,"ga2017HB201","HB201","R. Palumbo"
109,"ga2017HB201","HB201","A. Scott"
128,"ga2017HB201","HB201","J. Wayne"
134,"ga2017HB201","HB201","S. Westrom"
NA,"ga2017HB202","HB202",NA
NA,"ga2017HB203","HB203",NA
16,"ga2017HB204","HB204","J. Carney"
97,"ga2017HB204","HB204","J. Richards"
16,"ga2017HB205","HB205","J. Carney"
13,"ga2017HB205","HB205","R. Bunch"
89,"ga2017HB205","HB205","R. Palumbo"
134,"ga2017HB205","HB205","S. Westrom"
16,"ga2017HB206","HB206","J. Carney"
67,"ga2017HB207","HB207","C. McCoy"
53,"ga2017HB208","HB208","K. Imes"
53,"ga2017HB209","HB209","K. Imes"
15,"ga2017HB210","HB210","M. Cantrell"
15,"ga2017HB211","HB211","M. Cantrell"
46,"ga2017HB212","HB212","R. Heath"
105,"ga2017HB213","HB213","S. Santoro"
82,"ga2017HB213","HB213","K. Moser"
96,"ga2017HB214","HB214","W. Reed"
92,"ga2017HB214","HB214","P. Pratt"
44,"ga2017HB214","HB214","M. Hart"
61,"ga2017HB214","HB214","K. King"
123,"ga2017HB214","HB214","J. Tipton"
103,"ga2017HB215","HB215","B. Rowland"
99,"ga2017HB215","HB215","S. Riggs"
103,"ga2017HB216","HB216","B. Rowland"
75,"ga2017HB216","HB216","S. Miles"
97,"ga2017HB217","HB217","J. Richards"
97,"ga2017HB218","HB218","J. Richards"
NA,"ga2017HB219","HB219",NA
NA,"ga2017HB220","HB220",NA
61,"ga2017HB221","HB221","K. King"
6,"ga2017HB222","HB222","R. Benvenuti"
39,"ga2017HB222","HB222","J. Greer"
78,"ga2017HB222","HB222","R. Mills"
96,"ga2017HB222","HB222","W. Reed"
138,"ga2017HB222","HB222","J. York"
30,"ga2017HB223","HB223","J. Fischer"
30,"ga2017HB224","HB224","J. Fischer"
130,"ga2017HB225","HB225","R. Webber"
80,"ga2017HB225","HB225","T. Moore"
137,"ga2017HB226","HB226","A. Wuchner"
93,"ga2017HB226","HB226","M. Prunty"
93,"ga2017HB227","HB227","M. Prunty"
28,"ga2017HB227","HB227","D. Elliott"
38,"ga2017HB227","HB227","D. Graham"
67,"ga2017HB227","HB227","C. McCoy"
82,"ga2017HB227","HB227","K. Moser"
89,"ga2017HB227","HB227","R. Palumbo"
99,"ga2017HB227","HB227","S. Riggs"
116,"ga2017HB227","HB227","D. St. Onge"
134,"ga2017HB227","HB227","S. Westrom"
137,"ga2017HB227","HB227","A. Wuchner"
24,"ga2017HB228","HB228","J. DeCesare"
81,"ga2017HB229","HB229","C. Morgan"
81,"ga2017HB230","HB230","C. Morgan"
100,"ga2017HB231","HB231","S. Riley"
80,"ga2017HB231","HB231","T. Moore"
103,"ga2017HB231","HB231","B. Rowland"
80,"ga2017HB232","HB232","T. Moore"
134,"ga2017HB232","HB232","S. Westrom"
131,"ga2017HB233","HB233","W. Wells"
37,"ga2017HB234","HB234","J. Gooch"
7,"ga2017HB234","HB234","J. Blanton"
75,"ga2017HB234","HB234","S. Miles"
78,"ga2017HB234","HB234","R. Mills"
93,"ga2017HB234","HB234","M. Prunty"
56,"ga2017HB235","HB235","D. Johnson"
4,"ga2017HB236","HB236","L. Bechler"
47,"ga2017HB236","HB236","T. Herald"
86,"ga2017HB236","HB236","D. Osborne"
89,"ga2017HB236","HB236","R. Palumbo"
92,"ga2017HB237","HB237","P. Pratt"
40,"ga2017HB237","HB237","D. Hale"
44,"ga2017HB237","HB237","M. Hart"
61,"ga2017HB237","HB237","K. King"
72,"ga2017HB237","HB237","M. Meredith"
85,"ga2017HB237","HB237","J. Nemes"
96,"ga2017HB237","HB237","W. Reed"
113,"ga2017HB237","HB237","J. Sims"
122,"ga2017HB237","HB237","W. Thomas"
123,"ga2017HB237","HB237","J. Tipton"
92,"ga2017HB238","HB238","P. Pratt"
44,"ga2017HB238","HB238","M. Hart"
10,"ga2017HB238","HB238","G. Brown"
89,"ga2017HB238","HB238","R. Palumbo"
97,"ga2017HB238","HB238","J. Richards"
122,"ga2017HB239","HB239","W. Thomas"
62,"ga2017HB239","HB239","A. Koenig"
25,"ga2017HB239","HB239","J. Donohue"
26,"ga2017HB239","HB239","M. Dossett"
28,"ga2017HB239","HB239","D. Elliott"
86,"ga2017HB239","HB239","D. Osborne"
92,"ga2017HB239","HB239","P. Pratt"
93,"ga2017HB239","HB239","M. Prunty"
96,"ga2017HB239","HB239","W. Reed"
102,"ga2017HB239","HB239","R. Rothenburger"
105,"ga2017HB239","HB239","S. Santoro"
113,"ga2017HB239","HB239","J. Sims"
131,"ga2017HB239","HB239","W. Wells"
34,"ga2017HB240","HB240","A. Gentry"
15,"ga2017HB240","HB240","M. Cantrell"
34,"ga2017HB241","HB241","A. Gentry"
62,"ga2017HB241","HB241","A. Koenig"
85,"ga2017HB241","HB241","J. Nemes"
97,"ga2017HB241","HB241","J. Richards"
105,"ga2017HB241","HB241","S. Santoro"
134,"ga2017HB241","HB241","S. Westrom"
27,"ga2017HB242","HB242","J. DuPlessis"
79,"ga2017HB243","HB243","P. Moffett"
77,"ga2017HB244","HB244","J. Miller"
77,"ga2017HB245","HB245","J. Miller"
77,"ga2017HB246","HB246","J. Miller"
99,"ga2017HB246","HB246","S. Riggs"
9,"ga2017HB246","HB246","K. Bratcher"
31,"ga2017HB246","HB246","K. Fleming"
79,"ga2017HB246","HB246","P. Moffett"
137,"ga2017HB247","HB247","A. Wuchner"
97,"ga2017HB247","HB247","J. Richards"
134,"ga2017HB247","HB247","S. Westrom"
82,"ga2017HB248","HB248","K. Moser"
137,"ga2017HB248","HB248","A. Wuchner"
80,"ga2017HB249","HB249","T. Moore"
32,"ga2017HB250","HB250","K. Flood"
87,"ga2017HB250","HB250","S. Overly"
85,"ga2017HB251","HB251","J. Nemes"
137,"ga2017HB251","HB251","A. Wuchner"
14,"ga2017HB251","HB251","T. Burch"
32,"ga2017HB251","HB251","K. Flood"
34,"ga2017HB251","HB251","A. Gentry"
38,"ga2017HB251","HB251","D. Graham"
65,"ga2017HB251","HB251","M. Marzian"
67,"ga2017HB251","HB251","C. McCoy"
82,"ga2017HB251","HB251","K. Moser"
88,"ga2017HB251","HB251","D. Owens"
93,"ga2017HB251","HB251","M. Prunty"
102,"ga2017HB251","HB251","R. Rothenburger"
109,"ga2017HB251","HB251","A. Scott"
112,"ga2017HB251","HB251","A. Simpson"
114,"ga2017HB251","HB251","K. Sinnette"
128,"ga2017HB251","HB251","J. Wayne"
134,"ga2017HB251","HB251","S. Westrom"
7,"ga2017HB252","HB252","J. Blanton"
82,"ga2017HB252","HB252","K. Moser"
11,"ga2017HB252","HB252","L. Brown"
13,"ga2017HB252","HB252","R. Bunch"
40,"ga2017HB252","HB252","D. Hale"
44,"ga2017HB252","HB252","M. Hart"
50,"ga2017HB252","HB252","D. Horlander"
84,"ga2017HB252","HB252","R. Nelson"
93,"ga2017HB252","HB252","M. Prunty"
96,"ga2017HB252","HB252","W. Reed"
137,"ga2017HB252","HB252","A. Wuchner"
39,"ga2017HB253","HB253","J. Greer"
81,"ga2017HB253","HB253","C. Morgan"
82,"ga2017HB253","HB253","K. Moser"
93,"ga2017HB253","HB253","M. Prunty"
59,"ga2017HB254","HB254","D. Keene"
50,"ga2017HB254","HB254","D. Horlander"
119,"ga2017HB255","HB255","W. Stone"
24,"ga2017HB255","HB255","J. DeCesare"
97,"ga2017HB255","HB255","J. Richards"
26,"ga2017HB256","HB256","M. Dossett"
80,"ga2017HB256","HB256","T. Moore"
24,"ga2017HB257","HB257","J. DeCesare"
123,"ga2017HB258","HB258","J. Tipton"
67,"ga2017HB259","HB259","C. McCoy"
85,"ga2017HB260","HB260","J. Nemes"
15,"ga2017HB260","HB260","M. Cantrell"
45,"ga2017HB260","HB260","A. Hatton"
74,"ga2017HB260","HB260","R. Meyer"
89,"ga2017HB260","HB260","R. Palumbo"
93,"ga2017HB260","HB260","M. Prunty"
97,"ga2017HB260","HB260","J. Richards"
123,"ga2017HB260","HB260","J. Tipton"
27,"ga2017HB261","HB261","J. DuPlessis"
96,"ga2017HB261","HB261","W. Reed"
123,"ga2017HB261","HB261","J. Tipton"
130,"ga2017HB262","HB262","R. Webber"
128,"ga2017HB263","HB263","J. Wayne"
14,"ga2017HB263","HB263","T. Burch"
15,"ga2017HB263","HB263","M. Cantrell"
25,"ga2017HB263","HB263","J. Donohue"
32,"ga2017HB263","HB263","K. Flood"
38,"ga2017HB263","HB263","D. Graham"
54,"ga2017HB263","HB263","J. Jenkins"
65,"ga2017HB263","HB263","M. Marzian"
71,"ga2017HB263","HB263","R. Meeks"
88,"ga2017HB263","HB263","D. Owens"
89,"ga2017HB263","HB263","R. Palumbo"
109,"ga2017HB263","HB263","A. Scott"
95,"ga2017HB264","HB264","R. Rand"
34,"ga2017HB264","HB264","A. Gentry"
89,"ga2017HB264","HB264","R. Palumbo"
97,"ga2017HB264","HB264","J. Richards"
122,"ga2017HB265","HB265","W. Thomas"
20,"ga2017HB265","HB265","M. Castlen"
26,"ga2017HB265","HB265","M. Dossett"
44,"ga2017HB265","HB265","M. Hart"
46,"ga2017HB265","HB265","R. Heath"
53,"ga2017HB265","HB265","K. Imes"
75,"ga2017HB265","HB265","S. Miles"
78,"ga2017HB265","HB265","R. Mills"
91,"ga2017HB265","HB265","J. Petrie"
92,"ga2017HB265","HB265","P. Pratt"
96,"ga2017HB265","HB265","W. Reed"
87,"ga2017HB266","HB266","S. Overly"
2,"ga2017HB266","HB266","R. Adkins"
14,"ga2017HB266","HB266","T. Burch"
15,"ga2017HB266","HB266","M. Cantrell"
23,"ga2017HB266","HB266","W. Coursey"
25,"ga2017HB266","HB266","J. Donohue"
34,"ga2017HB266","HB266","A. Gentry"
59,"ga2017HB266","HB266","D. Keene"
65,"ga2017HB266","HB266","M. Marzian"
89,"ga2017HB266","HB266","R. Palumbo"
97,"ga2017HB266","HB266","J. Richards"
106,"ga2017HB266","HB266","D. Schamore"
109,"ga2017HB266","HB266","A. Scott"
119,"ga2017HB266","HB266","W. Stone"
128,"ga2017HB266","HB266","J. Wayne"
134,"ga2017HB266","HB266","S. Westrom"
58,"ga2017HB267","HB267","J. Kay"
44,"ga2017HB268","HB268","M. Hart"
102,"ga2017HB268","HB268","R. Rothenburger"
13,"ga2017HB268","HB268","R. Bunch"
39,"ga2017HB268","HB268","J. Greer"
80,"ga2017HB268","HB268","T. Moore"
89,"ga2017HB268","HB268","R. Palumbo"
100,"ga2017HB269","HB269","S. Riley"
55,"ga2017HB270","HB270","DJ Johnson"
78,"ga2017HB270","HB270","R. Mills"
123,"ga2017HB270","HB270","J. Tipton"
126,"ga2017HB270","HB270","K. Upchurch"
78,"ga2017HB271","HB271","R. Mills"
62,"ga2017HB271","HB271","A. Koenig"
72,"ga2017HB271","HB271","M. Meredith"
85,"ga2017HB271","HB271","J. Nemes"
89,"ga2017HB271","HB271","R. Palumbo"
105,"ga2017HB271","HB271","S. Santoro"
134,"ga2017HB271","HB271","S. Westrom"
78,"ga2017HB272","HB272","R. Mills"
62,"ga2017HB272","HB272","A. Koenig"
78,"ga2017HB273","HB273","R. Mills"
131,"ga2017HB273","HB273","W. Wells"
92,"ga2017HB274","HB274","P. Pratt"
114,"ga2017HB275","HB275","K. Sinnette"
79,"ga2017HB276","HB276","P. Moffett"
96,"ga2017HB277","HB277","W. Reed"
25,"ga2017HB278","HB278","J. Donohue"
123,"ga2017HB279","HB279","J. Tipton"
16,"ga2017HB279","HB279","J. Carney"
44,"ga2017HB279","HB279","M. Hart"
54,"ga2017HB280","HB280","J. Jenkins"
109,"ga2017HB280","HB280","A. Scott"
85,"ga2017HB281","HB281","J. Nemes"
91,"ga2017HB282","HB282","J. Petrie"
77,"ga2017HB283","HB283","J. Miller"
72,"ga2017HB284","HB284","M. Meredith"
128,"ga2017HB285","HB285","J. Wayne"
58,"ga2017HB286","HB286","J. Kay"
74,"ga2017HB286","HB286","R. Meyer"
85,"ga2017HB286","HB286","J. Nemes"
58,"ga2017HB287","HB287","J. Kay"
74,"ga2017HB287","HB287","R. Meyer"
64,"ga2017HB288","HB288","B. Linder"
