"legislator_id","bill_id","bill","sponsors"
7,"ga2017HB289","HB289","J. Blanton"
40,"ga2017HB290","HB290","D. Hale"
71,"ga2017HB291","HB291","R. Meeks"
105,"ga2017HB291","HB291","S. Santoro"
77,"ga2017HB292","HB292","J. Miller"
62,"ga2017HB292","HB292","A. Koenig"
112,"ga2017HB292","HB292","A. Simpson"
102,"ga2017HB293","HB293","R. Rothenburger"
96,"ga2017HB293","HB293","W. Reed"
75,"ga2017HB294","HB294","S. Miles"
40,"ga2017HB294","HB294","D. Hale"
55,"ga2017HB294","HB294","DJ Johnson"
67,"ga2017HB294","HB294","C. McCoy"
2,"ga2017HB295","HB295","R. Adkins"
76,"ga2017HB295","HB295","C. Miller"
97,"ga2017HB295","HB295","J. Richards"
62,"ga2017HB296","HB296","A. Koenig"
103,"ga2017HB296","HB296","B. Rowland"
24,"ga2017HB296","HB296","J. DeCesare"
26,"ga2017HB296","HB296","M. Dossett"
92,"ga2017HB296","HB296","P. Pratt"
131,"ga2017HB296","HB296","W. Wells"
137,"ga2017HB296","HB296","A. Wuchner"
7,"ga2017HB297","HB297","J. Blanton"
11,"ga2017HB297","HB297","L. Brown"
5,"ga2017HB297","HB297","D. Bentley"
79,"ga2017HB298","HB298","P. Moffett"
20,"ga2017HB299","HB299","M. Castlen"
11,"ga2017HB299","HB299","L. Brown"
NA,"ga2017HB300","HB300",NA
5,"ga2017HB301","HB301","D. Bentley"
39,"ga2017HB301","HB301","J. Greer"
105,"ga2017HB301","HB301","S. Santoro"
85,"ga2017HB302","HB302","J. Nemes"
58,"ga2017HB303","HB303","J. Kay"
54,"ga2017HB303","HB303","J. Jenkins"
137,"ga2017HB304","HB304","A. Wuchner"
65,"ga2017HB304","HB304","M. Marzian"
32,"ga2017HB304","HB304","K. Flood"
44,"ga2017HB304","HB304","M. Hart"
82,"ga2017HB304","HB304","K. Moser"
89,"ga2017HB304","HB304","R. Palumbo"
93,"ga2017HB304","HB304","M. Prunty"
134,"ga2017HB304","HB304","S. Westrom"
82,"ga2017HB305","HB305","K. Moser"
5,"ga2017HB305","HB305","D. Bentley"
7,"ga2017HB305","HB305","J. Blanton"
20,"ga2017HB305","HB305","M. Castlen"
28,"ga2017HB305","HB305","D. Elliott"
33,"ga2017HB305","HB305","C. Fugate"
44,"ga2017HB305","HB305","M. Hart"
50,"ga2017HB305","HB305","D. Horlander"
89,"ga2017HB305","HB305","R. Palumbo"
112,"ga2017HB305","HB305","A. Simpson"
134,"ga2017HB305","HB305","S. Westrom"
137,"ga2017HB305","HB305","A. Wuchner"
72,"ga2017HB306","HB306","M. Meredith"
96,"ga2017HB306","HB306","W. Reed"
4,"ga2017HB306","HB306","L. Bechler"
40,"ga2017HB306","HB306","D. Hale"
80,"ga2017HB306","HB306","T. Moore"
92,"ga2017HB306","HB306","P. Pratt"
97,"ga2017HB306","HB306","J. Richards"
103,"ga2017HB306","HB306","B. Rowland"
123,"ga2017HB306","HB306","J. Tipton"
137,"ga2017HB307","HB307","A. Wuchner"
16,"ga2017HB307","HB307","J. Carney"
93,"ga2017HB307","HB307","M. Prunty"
137,"ga2017HB308","HB308","A. Wuchner"
82,"ga2017HB308","HB308","K. Moser"
93,"ga2017HB308","HB308","M. Prunty"
93,"ga2017HB309","HB309","M. Prunty"
137,"ga2017HB309","HB309","A. Wuchner"
13,"ga2017HB309","HB309","R. Bunch"
15,"ga2017HB309","HB309","M. Cantrell"
45,"ga2017HB309","HB309","A. Hatton"
54,"ga2017HB309","HB309","J. Jenkins"
81,"ga2017HB309","HB309","C. Morgan"
109,"ga2017HB309","HB309","A. Scott"
134,"ga2017HB309","HB309","S. Westrom"
138,"ga2017HB309","HB309","J. York"
54,"ga2017HB310","HB310","J. Jenkins"
62,"ga2017HB310","HB310","A. Koenig"
25,"ga2017HB310","HB310","J. Donohue"
77,"ga2017HB310","HB310","J. Miller"
79,"ga2017HB310","HB310","P. Moffett"
97,"ga2017HB310","HB310","J. Richards"
99,"ga2017HB310","HB310","S. Riggs"
80,"ga2017HB311","HB311","T. Moore"
7,"ga2017HB311","HB311","J. Blanton"
56,"ga2017HB311","HB311","D. Johnson"
93,"ga2017HB311","HB311","M. Prunty"
122,"ga2017HB311","HB311","W. Thomas"
123,"ga2017HB311","HB311","J. Tipton"
100,"ga2017HB312","HB312","S. Riley"
66,"ga2017HB312","HB312","D. Mayfield"
86,"ga2017HB313","HB313","D. Osborne"
53,"ga2017HB313","HB313","K. Imes"
105,"ga2017HB313","HB313","S. Santoro"
5,"ga2017HB314","HB314","D. Bentley"
137,"ga2017HB314","HB314","A. Wuchner"
82,"ga2017HB314","HB314","K. Moser"
7,"ga2017HB315","HB315","J. Blanton"
63,"ga2017HB315","HB315","S. Lee"
78,"ga2017HB315","HB315","R. Mills"
81,"ga2017HB315","HB315","C. Morgan"
89,"ga2017HB315","HB315","R. Palumbo"
96,"ga2017HB315","HB315","W. Reed"
134,"ga2017HB315","HB315","S. Westrom"
81,"ga2017HB316","HB316","C. Morgan"
131,"ga2017HB316","HB316","W. Wells"
75,"ga2017HB317","HB317","S. Miles"
138,"ga2017HB317","HB317","J. York"
72,"ga2017HB318","HB318","M. Meredith"
53,"ga2017HB319","HB319","K. Imes"
86,"ga2017HB319","HB319","D. Osborne"
105,"ga2017HB319","HB319","S. Santoro"
88,"ga2017HB320","HB320","D. Owens"
26,"ga2017HB320","HB320","M. Dossett"
88,"ga2017HB321","HB321","D. Owens"
26,"ga2017HB321","HB321","M. Dossett"
71,"ga2017HB321","HB321","R. Meeks"
54,"ga2017HB322","HB322","J. Jenkins"
96,"ga2017HB323","HB323","W. Reed"
39,"ga2017HB323","HB323","J. Greer"
81,"ga2017HB323","HB323","C. Morgan"
84,"ga2017HB323","HB323","R. Nelson"
93,"ga2017HB323","HB323","M. Prunty"
105,"ga2017HB323","HB323","S. Santoro"
137,"ga2017HB323","HB323","A. Wuchner"
131,"ga2017HB324","HB324","W. Wells"
131,"ga2017HB325","HB325","W. Wells"
131,"ga2017HB326","HB326","W. Wells"
65,"ga2017HB327","HB327","M. Marzian"
14,"ga2017HB327","HB327","T. Burch"
15,"ga2017HB327","HB327","M. Cantrell"
32,"ga2017HB327","HB327","K. Flood"
38,"ga2017HB327","HB327","D. Graham"
54,"ga2017HB327","HB327","J. Jenkins"
88,"ga2017HB327","HB327","D. Owens"
89,"ga2017HB327","HB327","R. Palumbo"
112,"ga2017HB327","HB327","A. Simpson"
128,"ga2017HB327","HB327","J. Wayne"
88,"ga2017HB328","HB328","D. Owens"
30,"ga2017HB329","HB329","J. Fischer"
86,"ga2017HB330","HB330","D. Osborne"
49,"ga2017HB330","HB330","J. Hoover"
54,"ga2017HB330","HB330","J. Jenkins"
65,"ga2017HB331","HB331","M. Marzian"
137,"ga2017HB332","HB332","A. Wuchner"
30,"ga2017HB332","HB332","J. Fischer"
53,"ga2017HB332","HB332","K. Imes"
62,"ga2017HB332","HB332","A. Koenig"
131,"ga2017HB332","HB332","W. Wells"
82,"ga2017HB333","HB333","K. Moser"
30,"ga2017HB333","HB333","J. Fischer"
28,"ga2017HB333","HB333","D. Elliott"
38,"ga2017HB333","HB333","D. Graham"
81,"ga2017HB333","HB333","C. Morgan"
89,"ga2017HB333","HB333","R. Palumbo"
97,"ga2017HB333","HB333","J. Richards"
105,"ga2017HB333","HB333","S. Santoro"
128,"ga2017HB333","HB333","J. Wayne"
134,"ga2017HB333","HB333","S. Westrom"
137,"ga2017HB333","HB333","A. Wuchner"
105,"ga2017HB334","HB334","S. Santoro"
65,"ga2017HB335","HB335","M. Marzian"
89,"ga2017HB335","HB335","R. Palumbo"
103,"ga2017HB336","HB336","B. Rowland"
104,"ga2017HB337","HB337","S. Rudy"
65,"ga2017HB338","HB338","M. Marzian"
71,"ga2017HB338","HB338","R. Meeks"
85,"ga2017HB339","HB339","J. Nemes"
58,"ga2017HB340","HB340","J. Kay"
58,"ga2017HB341","HB341","J. Kay"
97,"ga2017HB341","HB341","J. Richards"
128,"ga2017HB342","HB342","J. Wayne"
65,"ga2017HB342","HB342","M. Marzian"
11,"ga2017HB343","HB343","L. Brown"
42,"ga2017HB344","HB344","C. Harris"
42,"ga2017HB345","HB345","C. Harris"
42,"ga2017HB346","HB346","C. Harris"
42,"ga2017HB347","HB347","C. Harris"
42,"ga2017HB348","HB348","C. Harris"
97,"ga2017HB349","HB349","J. Richards"
13,"ga2017HB350","HB350","R. Bunch"
72,"ga2017HB350","HB350","M. Meredith"
55,"ga2017HB350","HB350","DJ Johnson"
81,"ga2017HB350","HB350","C. Morgan"
77,"ga2017HB351","HB351","J. Miller"
127,"ga2017HB352","HB352","G. Watkins"
97,"ga2017HB352","HB352","J. Richards"
79,"ga2017HB353","HB353","P. Moffett"
64,"ga2017HB354","HB354","B. Linder"
62,"ga2017HB355","HB355","A. Koenig"
58,"ga2017HB355","HB355","J. Kay"
71,"ga2017HB356","HB356","R. Meeks"
97,"ga2017HB356","HB356","J. Richards"
59,"ga2017HB357","HB357","D. Keene"
4,"ga2017HB358","HB358","L. Bechler"
40,"ga2017HB358","HB358","D. Hale"
61,"ga2017HB358","HB358","K. King"
81,"ga2017HB358","HB358","C. Morgan"
4,"ga2017HB359","HB359","L. Bechler"
75,"ga2017HB360","HB360","S. Miles"
24,"ga2017HB360","HB360","J. DeCesare"
44,"ga2017HB360","HB360","M. Hart"
59,"ga2017HB361","HB361","D. Keene"
97,"ga2017HB361","HB361","J. Richards"
55,"ga2017HB362","HB362","DJ Johnson"
75,"ga2017HB363","HB363","S. Miles"
5,"ga2017HB364","HB364","D. Bentley"
105,"ga2017HB364","HB364","S. Santoro"
39,"ga2017HB365","HB365","J. Greer"
67,"ga2017HB365","HB365","C. McCoy"
97,"ga2017HB365","HB365","J. Richards"
55,"ga2017HB366","HB366","DJ Johnson"
89,"ga2017HB367","HB367","R. Palumbo"
16,"ga2017HB367","HB367","J. Carney"
24,"ga2017HB367","HB367","J. DeCesare"
116,"ga2017HB368","HB368","D. St. Onge"
112,"ga2017HB368","HB368","A. Simpson"
NA,"ga2017HB369","HB369",NA
4,"ga2017HB370","HB370","L. Bechler"
79,"ga2017HB370","HB370","P. Moffett"
47,"ga2017HB370","HB370","T. Herald"
81,"ga2017HB370","HB370","C. Morgan"
131,"ga2017HB370","HB370","W. Wells"
54,"ga2017HB371","HB371","J. Jenkins"
40,"ga2017HB372","HB372","D. Hale"
77,"ga2017HB373","HB373","J. Miller"
6,"ga2017HB374","HB374","R. Benvenuti"
81,"ga2017HB374","HB374","C. Morgan"
93,"ga2017HB374","HB374","M. Prunty"
122,"ga2017HB375","HB375","W. Thomas"
26,"ga2017HB375","HB375","M. Dossett"
81,"ga2017HB375","HB375","C. Morgan"
40,"ga2017HB376","HB376","D. Hale"
24,"ga2017HB377","HB377","J. DeCesare"
24,"ga2017HB378","HB378","J. DeCesare"
97,"ga2017HB379","HB379","J. Richards"
92,"ga2017HB380","HB380","P. Pratt"
58,"ga2017HB381","HB381","J. Kay"
58,"ga2017HB382","HB382","J. Kay"
84,"ga2017HB383","HB383","R. Nelson"
6,"ga2017HB384","HB384","R. Benvenuti"
93,"ga2017HB384","HB384","M. Prunty"
NA,"ga2017HB385","HB385",NA
58,"ga2017HB386","HB386","J. Kay"
97,"ga2017HB386","HB386","J. Richards"
40,"ga2017HB387","HB387","D. Hale"
97,"ga2017HB387","HB387","J. Richards"
46,"ga2017HB388","HB388","R. Heath"
105,"ga2017HB388","HB388","S. Santoro"
93,"ga2017HB389","HB389","M. Prunty"
93,"ga2017HB390","HB390","M. Prunty"
89,"ga2017HB391","HB391","R. Palumbo"
97,"ga2017HB391","HB391","J. Richards"
102,"ga2017HB392","HB392","R. Rothenburger"
128,"ga2017HB393","HB393","J. Wayne"
65,"ga2017HB393","HB393","M. Marzian"
131,"ga2017HB394","HB394","W. Wells"
28,"ga2017HB395","HB395","D. Elliott"
33,"ga2017HB396","HB396","C. Fugate"
7,"ga2017HB396","HB396","J. Blanton"
5,"ga2017HB396","HB396","D. Bentley"
11,"ga2017HB396","HB396","L. Brown"
89,"ga2017HB396","HB396","R. Palumbo"
96,"ga2017HB396","HB396","W. Reed"
105,"ga2017HB396","HB396","S. Santoro"
137,"ga2017HB396","HB396","A. Wuchner"
105,"ga2017HB397","HB397","S. Santoro"
128,"ga2017HB398","HB398","J. Wayne"
65,"ga2017HB398","HB398","M. Marzian"
7,"ga2017HB399","HB399","J. Blanton"
42,"ga2017HB399","HB399","C. Harris"
11,"ga2017HB399","HB399","L. Brown"
22,"ga2017HB399","HB399","T. Couch"
131,"ga2017HB399","HB399","W. Wells"
86,"ga2017HB400","HB400","D. Osborne"
62,"ga2017HB400","HB400","A. Koenig"
64,"ga2017HB401","HB401","B. Linder"
44,"ga2017HB401","HB401","M. Hart"
55,"ga2017HB401","HB401","DJ Johnson"
89,"ga2017HB401","HB401","R. Palumbo"
93,"ga2017HB401","HB401","M. Prunty"
96,"ga2017HB401","HB401","W. Reed"
13,"ga2017HB402","HB402","R. Bunch"
137,"ga2017HB402","HB402","A. Wuchner"
81,"ga2017HB402","HB402","C. Morgan"
93,"ga2017HB402","HB402","M. Prunty"
92,"ga2017HB403","HB403","P. Pratt"
105,"ga2017HB404","HB404","S. Santoro"
44,"ga2017HB404","HB404","M. Hart"
122,"ga2017HB405","HB405","W. Thomas"
93,"ga2017HB405","HB405","M. Prunty"
7,"ga2017HB406","HB406","J. Blanton"
67,"ga2017HB407","HB407","C. McCoy"
137,"ga2017HB407","HB407","A. Wuchner"
81,"ga2017HB407","HB407","C. Morgan"
93,"ga2017HB407","HB407","M. Prunty"
122,"ga2017HB407","HB407","W. Thomas"
67,"ga2017HB408","HB408","C. McCoy"
7,"ga2017HB408","HB408","J. Blanton"
5,"ga2017HB408","HB408","D. Bentley"
81,"ga2017HB408","HB408","C. Morgan"
93,"ga2017HB408","HB408","M. Prunty"
137,"ga2017HB408","HB408","A. Wuchner"
67,"ga2017HB409","HB409","C. McCoy"
27,"ga2017HB410","HB410","J. DuPlessis"
26,"ga2017HB410","HB410","M. Dossett"
74,"ga2017HB410","HB410","R. Meyer"
91,"ga2017HB410","HB410","J. Petrie"
34,"ga2017HB411","HB411","A. Gentry"
56,"ga2017HB411","HB411","D. Johnson"
112,"ga2017HB411","HB411","A. Simpson"
46,"ga2017HB412","HB412","R. Heath"
62,"ga2017HB413","HB413","A. Koenig"
81,"ga2017HB413","HB413","C. Morgan"
62,"ga2017HB414","HB414","A. Koenig"
67,"ga2017HB414","HB414","C. McCoy"
81,"ga2017HB414","HB414","C. Morgan"
105,"ga2017HB414","HB414","S. Santoro"
112,"ga2017HB414","HB414","A. Simpson"
40,"ga2017HB415","HB415","D. Hale"
NA,"ga2017HB416","HB416",NA
39,"ga2017HB417","HB417","J. Greer"
61,"ga2017HB417","HB417","K. King"
63,"ga2017HB417","HB417","S. Lee"
72,"ga2017HB417","HB417","M. Meredith"
81,"ga2017HB417","HB417","C. Morgan"
96,"ga2017HB417","HB417","W. Reed"
99,"ga2017HB417","HB417","S. Riggs"
105,"ga2017HB417","HB417","S. Santoro"
137,"ga2017HB417","HB417","A. Wuchner"
106,"ga2017HB418","HB418","D. Schamore"
40,"ga2017HB418","HB418","D. Hale"
97,"ga2017HB418","HB418","J. Richards"
65,"ga2017HB419","HB419","M. Marzian"
23,"ga2017HB420","HB420","W. Coursey"
54,"ga2017HB420","HB420","J. Jenkins"
131,"ga2017HB421","HB421","W. Wells"
34,"ga2017HB422","HB422","A. Gentry"
89,"ga2017HB422","HB422","R. Palumbo"
27,"ga2017HB422","HB422","J. DuPlessis"
74,"ga2017HB422","HB422","R. Meyer"
93,"ga2017HB422","HB422","M. Prunty"
106,"ga2017HB422","HB422","D. Schamore"
138,"ga2017HB422","HB422","J. York"
22,"ga2017HB423","HB423","T. Couch"
131,"ga2017HB423","HB423","W. Wells"
22,"ga2017HB424","HB424","T. Couch"
13,"ga2017HB424","HB424","R. Bunch"
33,"ga2017HB424","HB424","C. Fugate"
84,"ga2017HB424","HB424","R. Nelson"
138,"ga2017HB425","HB425","J. York"
63,"ga2017HB426","HB426","S. Lee"
63,"ga2017HB427","HB427","S. Lee"
11,"ga2017HB427","HB427","L. Brown"
33,"ga2017HB428","HB428","C. Fugate"
81,"ga2017HB429","HB429","C. Morgan"
32,"ga2017HB430","HB430","K. Flood"
27,"ga2017HB431","HB431","J. DuPlessis"
9,"ga2017HB431","HB431","K. Bratcher"
44,"ga2017HB431","HB431","M. Hart"
62,"ga2017HB431","HB431","A. Koenig"
77,"ga2017HB431","HB431","J. Miller"
86,"ga2017HB431","HB431","D. Osborne"
77,"ga2017HB432","HB432","J. Miller"
77,"ga2017HB433","HB433","J. Miller"
77,"ga2017HB434","HB434","J. Miller"
77,"ga2017HB435","HB435","J. Miller"
137,"ga2017HB436","HB436","A. Wuchner"
40,"ga2017HB436","HB436","D. Hale"
114,"ga2017HB437","HB437","K. Sinnette"
114,"ga2017HB438","HB438","K. Sinnette"
114,"ga2017HB439","HB439","K. Sinnette"
NA,"ga2017HB440","HB440",NA
114,"ga2017HB441","HB441","K. Sinnette"
114,"ga2017HB442","HB442","K. Sinnette"
78,"ga2017HB443","HB443","R. Mills"
123,"ga2017HB443","HB443","J. Tipton"
138,"ga2017HB444","HB444","J. York"
15,"ga2017HB444","HB444","M. Cantrell"
5,"ga2017HB444","HB444","D. Bentley"
25,"ga2017HB444","HB444","J. Donohue"
NA,"ga2017HB445","HB445",NA
16,"ga2017HB446","HB446","J. Carney"
NA,"ga2017HB447","HB447",NA
56,"ga2017HB448","HB448","D. Johnson"
NA,"ga2017HB449","HB449",NA
100,"ga2017HB450","HB450","S. Riley"
40,"ga2017HB451","HB451","D. Hale"
125,"ga2017HB451","HB451","T. Turner"
4,"ga2017HB452","HB452","L. Bechler"
44,"ga2017HB453","HB453","M. Hart"
111,"ga2017HB454","HB454","J. Shell"
16,"ga2017HB454","HB454","J. Carney"
5,"ga2017HB454","HB454","D. Bentley"
39,"ga2017HB454","HB454","J. Greer"
81,"ga2017HB454","HB454","C. Morgan"
82,"ga2017HB454","HB454","K. Moser"
84,"ga2017HB454","HB454","R. Nelson"
106,"ga2017HB454","HB454","D. Schamore"
137,"ga2017HB454","HB454","A. Wuchner"
138,"ga2017HB454","HB454","J. York"
42,"ga2017HB455","HB455","C. Harris"
45,"ga2017HB455","HB455","A. Hatton"
2,"ga2017HB455","HB455","R. Adkins"
5,"ga2017HB455","HB455","D. Bentley"
7,"ga2017HB455","HB455","J. Blanton"
11,"ga2017HB455","HB455","L. Brown"
22,"ga2017HB455","HB455","T. Couch"
33,"ga2017HB455","HB455","C. Fugate"
84,"ga2017HB455","HB455","R. Nelson"
97,"ga2017HB455","HB455","J. Richards"
114,"ga2017HB455","HB455","K. Sinnette"
138,"ga2017HB455","HB455","J. York"
42,"ga2017HB456","HB456","C. Harris"
24,"ga2017HB457","HB457","J. DeCesare"
24,"ga2017HB458","HB458","J. DeCesare"
24,"ga2017HB459","HB459","J. DeCesare"
24,"ga2017HB460","HB460","J. DeCesare"
49,"ga2017HB461","HB461","J. Hoover"
49,"ga2017HB462","HB462","J. Hoover"
49,"ga2017HB463","HB463","J. Hoover"
49,"ga2017HB464","HB464","J. Hoover"
55,"ga2017HB464","HB464","DJ Johnson"
81,"ga2017HB464","HB464","C. Morgan"
58,"ga2017HB465","HB465","J. Kay"
97,"ga2017HB465","HB465","J. Richards"
58,"ga2017HB466","HB466","J. Kay"
58,"ga2017HB467","HB467","J. Kay"
58,"ga2017HB468","HB468","J. Kay"
49,"ga2017HB469","HB469","J. Hoover"
66,"ga2017HB470","HB470","D. Mayfield"
81,"ga2017HB470","HB470","C. Morgan"
104,"ga2017HB471","HB471","S. Rudy"
13,"ga2017HB471","HB471","R. Bunch"
16,"ga2017HB471","HB471","J. Carney"
22,"ga2017HB471","HB471","T. Couch"
89,"ga2017HB471","HB471","R. Palumbo"
97,"ga2017HB471","HB471","J. Richards"
106,"ga2017HB471","HB471","D. Schamore"
92,"ga2017HB472","HB472","P. Pratt"
24,"ga2017HB473","HB473","J. DeCesare"
NA,"ga2017HB474","HB474",NA
131,"ga2017HB475","HB475","W. Wells"
81,"ga2017HB475","HB475","C. Morgan"
63,"ga2017HB476","HB476","S. Lee"
63,"ga2017HB477","HB477","S. Lee"
97,"ga2017HB478","HB478","J. Richards"
102,"ga2017HB479","HB479","R. Rothenburger"
54,"ga2017HB480","HB480","J. Jenkins"
97,"ga2017HB480","HB480","J. Richards"
44,"ga2017HB481","HB481","M. Hart"
89,"ga2017HB481","HB481","R. Palumbo"
72,"ga2017HB482","HB482","M. Meredith"
44,"ga2017HB482","HB482","M. Hart"
66,"ga2017HB482","HB482","D. Mayfield"
81,"ga2017HB482","HB482","C. Morgan"
15,"ga2017HB483","HB483","M. Cantrell"
54,"ga2017HB483","HB483","J. Jenkins"
100,"ga2017HB484","HB484","S. Riley"
95,"ga2017HB485","HB485","R. Rand"
95,"ga2017HB486","HB486","R. Rand"
97,"ga2017HB486","HB486","J. Richards"
88,"ga2017HB487","HB487","D. Owens"
97,"ga2017HB487","HB487","J. Richards"
NA,"ga2017HB488","HB488",NA
97,"ga2017HB489","HB489","J. Richards"
97,"ga2017HB490","HB490","J. Richards"
126,"ga2017HB491","HB491","K. Upchurch"
96,"ga2017HB491","HB491","W. Reed"
91,"ga2017HB492","HB492","J. Petrie"
78,"ga2017HB492","HB492","R. Mills"
86,"ga2017HB492","HB492","D. Osborne"
91,"ga2017HB493","HB493","J. Petrie"
91,"ga2017HB494","HB494","J. Petrie"
138,"ga2017HB495","HB495","J. York"
13,"ga2017HB495","HB495","R. Bunch"
66,"ga2017HB495","HB495","D. Mayfield"
81,"ga2017HB495","HB495","C. Morgan"
138,"ga2017HB496","HB496","J. York"
2,"ga2017HB497","HB497","R. Adkins"
97,"ga2017HB497","HB497","J. Richards"
80,"ga2017HB498","HB498","T. Moore"
4,"ga2017HB499","HB499","L. Bechler"
4,"ga2017HB500","HB500","L. Bechler"
4,"ga2017HB501","HB501","L. Bechler"
81,"ga2017HB501","HB501","C. Morgan"
96,"ga2017HB501","HB501","W. Reed"
55,"ga2017HB502","HB502","DJ Johnson"
71,"ga2017HB503","HB503","R. Meeks"
134,"ga2017HB503","HB503","S. Westrom"
58,"ga2017HB504","HB504","J. Kay"
58,"ga2017HB505","HB505","J. Kay"
28,"ga2017HB506","HB506","D. Elliott"
111,"ga2017HB507","HB507","J. Shell"
111,"ga2017HB508","HB508","J. Shell"
111,"ga2017HB509","HB509","J. Shell"
128,"ga2017HB510","HB510","J. Wayne"
NA,"ga2017HB511","HB511",NA
NA,"ga2017HB512","HB512",NA
NA,"ga2017HB513","HB513",NA
NA,"ga2017HB514","HB514",NA
111,"ga2017HB515","HB515","J. Shell"
125,"ga2017HB515","HB515","T. Turner"
46,"ga2017HB516","HB516","R. Heath"
93,"ga2017HB517","HB517","M. Prunty"
59,"ga2017HB518","HB518","D. Keene"
59,"ga2017HB519","HB519","D. Keene"
16,"ga2017HB520","HB520","J. Carney"
46,"ga2017HB520","HB520","R. Heath"
16,"ga2017HB521","HB521","J. Carney"
16,"ga2017HB522","HB522","J. Carney"
71,"ga2017HB522","HB522","R. Meeks"
16,"ga2017HB523","HB523","J. Carney"
137,"ga2017HB524","HB524","A. Wuchner"
7,"ga2017HB524","HB524","J. Blanton"
5,"ga2017HB524","HB524","D. Bentley"
15,"ga2017HB524","HB524","M. Cantrell"
44,"ga2017HB524","HB524","M. Hart"
66,"ga2017HB524","HB524","D. Mayfield"
81,"ga2017HB524","HB524","C. Morgan"
93,"ga2017HB524","HB524","M. Prunty"
102,"ga2017HB524","HB524","R. Rothenburger"
134,"ga2017HB524","HB524","S. Westrom"
49,"ga2017HB525","HB525","J. Hoover"
97,"ga2017HB525","HB525","J. Richards"
