"legislator_id","bill_id","bill","sponsors"
86,"ga2017HB526","HB526","D. Osborne"
26,"ga2017HB527","HB527","M. Dossett"
123,"ga2017HB527","HB527","J. Tipton"
81,"ga2017HB528","HB528","C. Morgan"
44,"ga2017HB528","HB528","M. Hart"
56,"ga2017HB528","HB528","D. Johnson"
61,"ga2017HB528","HB528","K. King"
131,"ga2017HB528","HB528","W. Wells"
86,"ga2017HB529","HB529","D. Osborne"
86,"ga2017HB530","HB530","D. Osborne"
86,"ga2017HB531","HB531","D. Osborne"
86,"ga2017HB532","HB532","D. Osborne"
86,"ga2017HB533","HB533","D. Osborne"
71,"ga2017HB534","HB534","R. Meeks"
86,"ga2017HB535","HB535","D. Osborne"
86,"ga2017HB536","HB536","D. Osborne"
79,"ga2017HB537","HB537","P. Moffett"
114,"ga2017HB538","HB538","K. Sinnette"
64,"ga2017HB539","HB539","B. Linder"
116,"ga2017HB540","HB540","D. St. Onge"
135,"ga2017SB001","SB1","M. Wilson"
36,"ga2017SB001","SB1","D. Givens"
3,"ga2017SB001","SB1","R. Alvarado"
18,"ga2017SB001","SB1","D. Carroll"
35,"ga2017SB001","SB1","R. Girdler"
73,"ga2017SB001","SB1","S. Meredith"
120,"ga2017SB001","SB1","D. Thayer"
132,"ga2017SB001","SB1","S. West"
136,"ga2017SB001","SB1","M. Wise"
51,"ga2017SB010","SB10","P. Hornback"
1,"ga2017SB101","SB101","J. Adams"
48,"ga2017SB101","SB101","J. Higdon"
69,"ga2017SB101","SB101","M. McGarvey"
3,"ga2017SB102","SB102","R. Alvarado"
136,"ga2017SB102","SB102","M. Wise"
1,"ga2017SB102","SB102","J. Adams"
107,"ga2017SB102","SB102","J. Schickel"
120,"ga2017SB102","SB102","D. Thayer"
135,"ga2017SB102","SB102","M. Wilson"
68,"ga2017SB104","SB104","C. McDaniel"
12,"ga2017SB105","SB105","T. Buford"
21,"ga2017SB105","SB105","P. Clark"
110,"ga2017SB105","SB105","D. Seum"
90,"ga2017SB106","SB106","D. Parrett"
118,"ga2017SB107","SB107","R. Stivers II"
1,"ga2017SB108","SB108","J. Adams"
3,"ga2017SB108","SB108","R. Alvarado"
121,"ga2017SB108","SB108","R. Thomas"
69,"ga2017SB109","SB109","M. McGarvey"
110,"ga2017SB109","SB109","D. Seum"
18,"ga2017SB011","SB11","D. Carroll"
52,"ga2017SB011","SB11","S. Humphries"
132,"ga2017SB011","SB11","S. West"
43,"ga2017SB110","SB110","E. Harris"
3,"ga2017SB111","SB111","R. Alvarado"
68,"ga2017SB112","SB112","C. McDaniel"
12,"ga2017SB112","SB112","T. Buford"
17,"ga2017SB112","SB112","J. Carpenter"
18,"ga2017SB112","SB112","D. Carroll"
35,"ga2017SB112","SB112","R. Girdler"
48,"ga2017SB112","SB112","J. Higdon"
73,"ga2017SB112","SB112","S. Meredith"
101,"ga2017SB112","SB112","A. Robinson"
107,"ga2017SB112","SB112","J. Schickel"
110,"ga2017SB112","SB112","D. Seum"
121,"ga2017SB113","SB113","R. Thomas"
35,"ga2017SB114","SB114","R. Girdler"
133,"ga2017SB115","SB115","W. Westerfield"
73,"ga2017SB116","SB116","S. Meredith"
136,"ga2017SB117","SB117","M. Wise"
135,"ga2017SB117","SB117","M. Wilson"
18,"ga2017SB117","SB117","D. Carroll"
35,"ga2017SB117","SB117","R. Girdler"
108,"ga2017SB118","SB118","W. Schroder"
36,"ga2017SB119","SB119","D. Givens"
118,"ga2017SB012","SB12","R. Stivers II"
133,"ga2017SB120","SB120","W. Westerfield"
110,"ga2017SB121","SB121","D. Seum"
108,"ga2017SB122","SB122","W. Schroder"
107,"ga2017SB123","SB123","J. Schickel"
35,"ga2017SB123","SB123","R. Girdler"
12,"ga2017SB124","SB124","T. Buford"
12,"ga2017SB125","SB125","T. Buford"
68,"ga2017SB126","SB126","C. McDaniel"
107,"ga2017SB126","SB126","J. Schickel"
124,"ga2017SB127","SB127","J. Turner"
51,"ga2017SB128","SB128","P. Hornback"
35,"ga2017SB128","SB128","R. Girdler"
51,"ga2017SB129","SB129","P. Hornback"
1,"ga2017SB129","SB129","J. Adams"
18,"ga2017SB129","SB129","D. Carroll"
135,"ga2017SB013","SB13","M. Wilson"
52,"ga2017SB130","SB130","S. Humphries"
18,"ga2017SB130","SB130","D. Carroll"
136,"ga2017SB130","SB130","M. Wise"
83,"ga2017SB131","SB131","G. Neal"
1,"ga2017SB131","SB131","J. Adams"
21,"ga2017SB131","SB131","P. Clark"
121,"ga2017SB131","SB131","R. Thomas"
48,"ga2017SB132","SB132","J. Higdon"
83,"ga2017SB133","SB133","G. Neal"
83,"ga2017SB134","SB134","G. Neal"
12,"ga2017SB135","SB135","T. Buford"
17,"ga2017SB136","SB136","J. Carpenter"
12,"ga2017SB136","SB136","T. Buford"
1,"ga2017SB136","SB136","J. Adams"
18,"ga2017SB136","SB136","D. Carroll"
52,"ga2017SB136","SB136","S. Humphries"
115,"ga2017SB136","SB136","B. Smith"
136,"ga2017SB136","SB136","M. Wise"
19,"ga2017SB137","SB137","J. Carroll"
121,"ga2017SB137","SB137","R. Thomas"
129,"ga2017SB138","SB138","R. Webb"
18,"ga2017SB138","SB138","D. Carroll"
73,"ga2017SB138","SB138","S. Meredith"
133,"ga2017SB138","SB138","W. Westerfield"
135,"ga2017SB138","SB138","M. Wilson"
129,"ga2017SB139","SB139","R. Webb"
107,"ga2017SB014","SB14","J. Schickel"
110,"ga2017SB014","SB14","D. Seum"
3,"ga2017SB014","SB14","R. Alvarado"
12,"ga2017SB014","SB14","T. Buford"
17,"ga2017SB014","SB14","J. Carpenter"
18,"ga2017SB014","SB14","D. Carroll"
35,"ga2017SB014","SB14","R. Girdler"
51,"ga2017SB014","SB14","P. Hornback"
60,"ga2017SB014","SB14","A. Kerr"
68,"ga2017SB014","SB14","C. McDaniel"
73,"ga2017SB014","SB14","S. Meredith"
108,"ga2017SB014","SB14","W. Schroder"
120,"ga2017SB014","SB14","D. Thayer"
132,"ga2017SB014","SB14","S. West"
133,"ga2017SB014","SB14","W. Westerfield"
136,"ga2017SB014","SB14","M. Wise"
51,"ga2017SB140","SB140","P. Hornback"
1,"ga2017SB141","SB141","J. Adams"
1,"ga2017SB142","SB142","J. Adams"
133,"ga2017SB142","SB142","W. Westerfield"
NA,"ga2017SB143","SB143",NA
NA,"ga2017SB144","SB144",NA
48,"ga2017SB145","SB145","J. Higdon"
1,"ga2017SB146","SB146","J. Adams"
135,"ga2017SB147","SB147","M. Wilson"
36,"ga2017SB147","SB147","D. Givens"
12,"ga2017SB148","SB148","T. Buford"
136,"ga2017SB149","SB149","M. Wise"
133,"ga2017SB015","SB15","W. Westerfield"
1,"ga2017SB015","SB15","J. Adams"
12,"ga2017SB015","SB15","T. Buford"
17,"ga2017SB015","SB15","J. Carpenter"
18,"ga2017SB015","SB15","D. Carroll"
51,"ga2017SB015","SB15","P. Hornback"
60,"ga2017SB015","SB15","A. Kerr"
73,"ga2017SB015","SB15","S. Meredith"
90,"ga2017SB015","SB15","D. Parrett"
120,"ga2017SB015","SB15","D. Thayer"
135,"ga2017SB015","SB15","M. Wilson"
18,"ga2017SB150","SB150","D. Carroll"
3,"ga2017SB150","SB150","R. Alvarado"
73,"ga2017SB151","SB151","S. Meredith"
108,"ga2017SB151","SB151","W. Schroder"
107,"ga2017SB152","SB152","J. Schickel"
51,"ga2017SB152","SB152","P. Hornback"
12,"ga2017SB152","SB152","T. Buford"
36,"ga2017SB153","SB153","D. Givens"
135,"ga2017SB153","SB153","M. Wilson"
108,"ga2017SB153","SB153","W. Schroder"
73,"ga2017SB154","SB154","S. Meredith"
101,"ga2017SB155","SB155","A. Robinson"
43,"ga2017SB156","SB156","E. Harris"
35,"ga2017SB156","SB156","R. Girdler"
NA,"ga2017SB157","SB157",NA
51,"ga2017SB158","SB158","P. Hornback"
17,"ga2017SB159","SB159","J. Carpenter"
136,"ga2017SB159","SB159","M. Wise"
3,"ga2017SB159","SB159","R. Alvarado"
69,"ga2017SB159","SB159","M. McGarvey"
120,"ga2017SB159","SB159","D. Thayer"
135,"ga2017SB159","SB159","M. Wilson"
48,"ga2017SB016","SB16","J. Higdon"
101,"ga2017SB160","SB160","A. Robinson"
135,"ga2017SB161","SB161","M. Wilson"
35,"ga2017SB162","SB162","R. Girdler"
35,"ga2017SB163","SB163","R. Girdler"
18,"ga2017SB164","SB164","D. Carroll"
3,"ga2017SB164","SB164","R. Alvarado"
132,"ga2017SB165","SB165","S. West"
98,"ga2017SB166","SB166","D. Ridley"
NA,"ga2017SB167","SB167",NA
60,"ga2017SB168","SB168","A. Kerr"
1,"ga2017SB168","SB168","J. Adams"
121,"ga2017SB168","SB168","R. Thomas"
60,"ga2017SB169","SB169","A. Kerr"
1,"ga2017SB169","SB169","J. Adams"
121,"ga2017SB169","SB169","R. Thomas"
101,"ga2017SB017","SB17","A. Robinson"
18,"ga2017SB017","SB17","D. Carroll"
35,"ga2017SB017","SB17","R. Girdler"
110,"ga2017SB017","SB17","D. Seum"
120,"ga2017SB017","SB17","D. Thayer"
135,"ga2017SB017","SB17","M. Wilson"
136,"ga2017SB017","SB17","M. Wise"
60,"ga2017SB170","SB170","A. Kerr"
NA,"ga2017SB171","SB171",NA
60,"ga2017SB172","SB172","A. Kerr"
121,"ga2017SB172","SB172","R. Thomas"
129,"ga2017SB172","SB172","R. Webb"
8,"ga2017SB173","SB173","J. Bowen"
12,"ga2017SB174","SB174","T. Buford"
108,"ga2017SB175","SB175","W. Schroder"
132,"ga2017SB176","SB176","S. West"
35,"ga2017SB177","SB177","R. Girdler"
35,"ga2017SB178","SB178","R. Girdler"
101,"ga2017SB178","SB178","A. Robinson"
12,"ga2017SB179","SB179","T. Buford"
3,"ga2017SB018","SB18","R. Alvarado"
12,"ga2017SB180","SB180","T. Buford"
12,"ga2017SB181","SB181","T. Buford"
108,"ga2017SB182","SB182","W. Schroder"
107,"ga2017SB182","SB182","J. Schickel"
17,"ga2017SB183","SB183","J. Carpenter"
17,"ga2017SB184","SB184","J. Carpenter"
136,"ga2017SB185","SB185","M. Wise"
136,"ga2017SB186","SB186","M. Wise"
18,"ga2017SB186","SB186","D. Carroll"
133,"ga2017SB186","SB186","W. Westerfield"
136,"ga2017SB187","SB187","M. Wise"
51,"ga2017SB188","SB188","P. Hornback"
12,"ga2017SB189","SB189","T. Buford"
35,"ga2017SB189","SB189","R. Girdler"
83,"ga2017SB189","SB189","G. Neal"
115,"ga2017SB189","SB189","B. Smith"
124,"ga2017SB189","SB189","J. Turner"
3,"ga2017SB019","SB19","R. Alvarado"
18,"ga2017SB019","SB19","D. Carroll"
35,"ga2017SB019","SB19","R. Girdler"
133,"ga2017SB019","SB19","W. Westerfield"
110,"ga2017SB190","SB190","D. Seum"
1,"ga2017SB191","SB191","J. Adams"
1,"ga2017SB192","SB192","J. Adams"
18,"ga2017SB193","SB193","D. Carroll"
136,"ga2017SB193","SB193","M. Wise"
36,"ga2017SB194","SB194","D. Givens"
133,"ga2017SB195","SB195","W. Westerfield"
NA,"ga2017SB196","SB196",NA
8,"ga2017SB197","SB197","J. Bowen"
120,"ga2017SB198","SB198","D. Thayer"
69,"ga2017SB199","SB199","M. McGarvey"
129,"ga2017SB199","SB199","R. Webb"
121,"ga2017SB199","SB199","R. Thomas"
8,"ga2017SB002","SB2","J. Bowen"
68,"ga2017SB002","SB2","C. McDaniel"
1,"ga2017SB002","SB2","J. Adams"
3,"ga2017SB002","SB2","R. Alvarado"
18,"ga2017SB002","SB2","D. Carroll"
35,"ga2017SB002","SB2","R. Girdler"
51,"ga2017SB002","SB2","P. Hornback"
120,"ga2017SB002","SB2","D. Thayer"
135,"ga2017SB002","SB2","M. Wilson"
136,"ga2017SB002","SB2","M. Wise"
133,"ga2017SB020","SB20","W. Westerfield"
108,"ga2017SB200","SB200","W. Schroder"
48,"ga2017SB201","SB201","J. Higdon"
18,"ga2017SB201","SB201","D. Carroll"
121,"ga2017SB202","SB202","R. Thomas"
NA,"ga2017SB203","SB203",NA
69,"ga2017SB204","SB204","M. McGarvey"
1,"ga2017SB204","SB204","J. Adams"
121,"ga2017SB204","SB204","R. Thomas"
73,"ga2017SB205","SB205","S. Meredith"
101,"ga2017SB206","SB206","A. Robinson"
68,"ga2017SB207","SB207","C. McDaniel"
68,"ga2017SB208","SB208","C. McDaniel"
68,"ga2017SB209","SB209","C. McDaniel"
1,"ga2017SB021","SB21","J. Adams"
135,"ga2017SB021","SB21","M. Wilson"
68,"ga2017SB210","SB210","C. McDaniel"
68,"ga2017SB211","SB211","C. McDaniel"
68,"ga2017SB212","SB212","C. McDaniel"
132,"ga2017SB213","SB213","S. West"
17,"ga2017SB214","SB214","J. Carpenter"
115,"ga2017SB215","SB215","B. Smith"
36,"ga2017SB216","SB216","D. Givens"
132,"ga2017SB217","SB217","S. West"
120,"ga2017SB218","SB218","D. Thayer"
12,"ga2017SB219","SB219","T. Buford"
121,"ga2017SB022","SB22","R. Thomas"
133,"ga2017SB220","SB220","W. Westerfield"
17,"ga2017SB221","SB221","J. Carpenter"
110,"ga2017SB222","SB222","D. Seum"
1,"ga2017SB222","SB222","J. Adams"
43,"ga2017SB222","SB222","E. Harris"
133,"ga2017SB223","SB223","W. Westerfield"
108,"ga2017SB224","SB224","W. Schroder"
NA,"ga2017SB225","SB225",NA
8,"ga2017SB226","SB226","J. Bowen"
68,"ga2017SB226","SB226","C. McDaniel"
3,"ga2017SB226","SB226","R. Alvarado"
18,"ga2017SB226","SB226","D. Carroll"
35,"ga2017SB226","SB226","R. Girdler"
36,"ga2017SB226","SB226","D. Givens"
52,"ga2017SB226","SB226","S. Humphries"
107,"ga2017SB226","SB226","J. Schickel"
108,"ga2017SB226","SB226","W. Schroder"
132,"ga2017SB226","SB226","S. West"
133,"ga2017SB226","SB226","W. Westerfield"
135,"ga2017SB226","SB226","M. Wilson"
136,"ga2017SB226","SB226","M. Wise"
115,"ga2017SB227","SB227","B. Smith"
NA,"ga2017SB228","SB228",NA
NA,"ga2017SB229","SB229",NA
121,"ga2017SB023","SB23","R. Thomas"
NA,"ga2017SB230","SB230",NA
136,"ga2017SB231","SB231","M. Wise"
120,"ga2017SB232","SB232","D. Thayer"
120,"ga2017SB233","SB233","D. Thayer"
1,"ga2017SB234","SB234","J. Adams"
69,"ga2017SB235","SB235","M. McGarvey"
1,"ga2017SB236","SB236","J. Adams"
3,"ga2017SB236","SB236","R. Alvarado"
18,"ga2017SB236","SB236","D. Carroll"
136,"ga2017SB236","SB236","M. Wise"
68,"ga2017SB237","SB237","C. McDaniel"
36,"ga2017SB238","SB238","D. Givens"
19,"ga2017SB238","SB238","J. Carroll"
36,"ga2017SB239","SB239","D. Givens"
121,"ga2017SB024","SB24","R. Thomas"
36,"ga2017SB240","SB240","D. Givens"
115,"ga2017SB241","SB241","B. Smith"
98,"ga2017SB242","SB242","D. Ridley"
69,"ga2017SB243","SB243","M. McGarvey"
69,"ga2017SB244","SB244","M. McGarvey"
NA,"ga2017SB245","SB245",NA
129,"ga2017SB246","SB246","R. Webb"
18,"ga2017SB247","SB247","D. Carroll"
17,"ga2017SB248","SB248","J. Carpenter"
17,"ga2017SB249","SB249","J. Carpenter"
60,"ga2017SB250","SB250","A. Kerr"
90,"ga2017SB250","SB250","D. Parrett"
121,"ga2017SB250","SB250","R. Thomas"
69,"ga2017SB251","SB251","M. McGarvey"
133,"ga2017SB252","SB252","W. Westerfield"
69,"ga2017SB253","SB253","M. McGarvey"
107,"ga2017SB026","SB26","J. Schickel"
18,"ga2017SB026","SB26","D. Carroll"
35,"ga2017SB026","SB26","R. Girdler"
107,"ga2017SB027","SB27","J. Schickel"
83,"ga2017SB028","SB28","G. Neal"
90,"ga2017SB029","SB29","D. Parrett"
35,"ga2017SB029","SB29","R. Girdler"
121,"ga2017SB029","SB29","R. Thomas"
68,"ga2017SB003","SB3","C. McDaniel"
1,"ga2017SB003","SB3","J. Adams"
3,"ga2017SB003","SB3","R. Alvarado"
8,"ga2017SB003","SB3","J. Bowen"
18,"ga2017SB003","SB3","D. Carroll"
35,"ga2017SB003","SB3","R. Girdler"
107,"ga2017SB003","SB3","J. Schickel"
108,"ga2017SB003","SB3","W. Schroder"
110,"ga2017SB003","SB3","D. Seum"
120,"ga2017SB003","SB3","D. Thayer"
136,"ga2017SB003","SB3","M. Wise"
133,"ga2017SB030","SB30","W. Westerfield"
18,"ga2017SB031","SB31","D. Carroll"
73,"ga2017SB031","SB31","S. Meredith"
136,"ga2017SB031","SB31","M. Wise"
18,"ga2017SB032","SB32","D. Carroll"
3,"ga2017SB032","SB32","R. Alvarado"
35,"ga2017SB032","SB32","R. Girdler"
73,"ga2017SB032","SB32","S. Meredith"
136,"ga2017SB032","SB32","M. Wise"
121,"ga2017SB033","SB33","R. Thomas"
83,"ga2017SB034","SB34","G. Neal"
83,"ga2017SB035","SB35","G. Neal"
83,"ga2017SB036","SB36","G. Neal"
83,"ga2017SB037","SB37","G. Neal"
8,"ga2017SB038","SB38","J. Bowen"
90,"ga2017SB038","SB38","D. Parrett"
18,"ga2017SB039","SB39","D. Carroll"
3,"ga2017SB004","SB4","R. Alvarado"
120,"ga2017SB004","SB4","D. Thayer"
18,"ga2017SB004","SB4","D. Carroll"
35,"ga2017SB004","SB4","R. Girdler"
52,"ga2017SB004","SB4","S. Humphries"
60,"ga2017SB004","SB4","A. Kerr"
73,"ga2017SB004","SB4","S. Meredith"
110,"ga2017SB004","SB4","D. Seum"
133,"ga2017SB004","SB4","W. Westerfield"
136,"ga2017SB004","SB4","M. Wise"
18,"ga2017SB040","SB40","D. Carroll"
136,"ga2017SB040","SB40","M. Wise"
107,"ga2017SB041","SB41","J. Schickel"
107,"ga2017SB042","SB42","J. Schickel"
18,"ga2017SB042","SB42","D. Carroll"
73,"ga2017SB042","SB42","S. Meredith"
8,"ga2017SB043","SB43","J. Bowen"
121,"ga2017SB044","SB44","R. Thomas"
8,"ga2017SB045","SB45","J. Bowen"
121,"ga2017SB046","SB46","R. Thomas"
19,"ga2017SB047","SB47","J. Carroll"
107,"ga2017SB048","SB48","J. Schickel"
52,"ga2017SB048","SB48","S. Humphries"
115,"ga2017SB005","SB5","B. Smith"
133,"ga2017SB005","SB5","W. Westerfield"
3,"ga2017SB005","SB5","R. Alvarado"
8,"ga2017SB005","SB5","J. Bowen"
18,"ga2017SB005","SB5","D. Carroll"
35,"ga2017SB005","SB5","R. Girdler"
73,"ga2017SB005","SB5","S. Meredith"
90,"ga2017SB005","SB5","D. Parrett"
101,"ga2017SB005","SB5","A. Robinson"
107,"ga2017SB005","SB5","J. Schickel"
110,"ga2017SB005","SB5","D. Seum"
120,"ga2017SB005","SB5","D. Thayer"
135,"ga2017SB005","SB5","M. Wilson"
136,"ga2017SB005","SB5","M. Wise"
120,"ga2017SB050","SB50","D. Thayer"
3,"ga2017SB050","SB50","R. Alvarado"
51,"ga2017SB050","SB50","P. Hornback"
133,"ga2017SB051","SB51","W. Westerfield"
18,"ga2017SB051","SB51","D. Carroll"
51,"ga2017SB051","SB51","P. Hornback"
68,"ga2017SB052","SB52","C. McDaniel"
107,"ga2017SB053","SB53","J. Schickel"
107,"ga2017SB054","SB54","J. Schickel"
12,"ga2017SB055","SB55","T. Buford"
129,"ga2017SB056","SB56","R. Webb"
36,"ga2017SB056","SB56","D. Givens"
121,"ga2017SB056","SB56","R. Thomas"
21,"ga2017SB057","SB57","P. Clark"
132,"ga2017SB057","SB57","S. West"
107,"ga2017SB058","SB58","J. Schickel"
133,"ga2017SB059","SB59","W. Westerfield"
3,"ga2017SB006","SB6","R. Alvarado"
110,"ga2017SB006","SB6","D. Seum"
120,"ga2017SB006","SB6","D. Thayer"
136,"ga2017SB006","SB6","M. Wise"
60,"ga2017SB060","SB60","A. Kerr"
48,"ga2017SB060","SB60","J. Higdon"
43,"ga2017SB061","SB61","E. Harris"
69,"ga2017SB062","SB62","M. McGarvey"
12,"ga2017SB062","SB62","T. Buford"
69,"ga2017SB063","SB63","M. McGarvey"
121,"ga2017SB063","SB63","R. Thomas"
19,"ga2017SB064","SB64","J. Carroll"
19,"ga2017SB065","SB65","J. Carroll"
1,"ga2017SB066","SB66","J. Adams"
1,"ga2017SB067","SB67","J. Adams"
83,"ga2017SB068","SB68","G. Neal"
83,"ga2017SB069","SB69","G. Neal"
101,"ga2017SB007","SB7","A. Robinson"
3,"ga2017SB007","SB7","R. Alvarado"
35,"ga2017SB007","SB7","R. Girdler"
51,"ga2017SB007","SB7","P. Hornback"
73,"ga2017SB007","SB7","S. Meredith"
107,"ga2017SB007","SB7","J. Schickel"
110,"ga2017SB007","SB7","D. Seum"
120,"ga2017SB007","SB7","D. Thayer"
129,"ga2017SB007","SB7","R. Webb"
132,"ga2017SB007","SB7","S. West"
135,"ga2017SB007","SB7","M. Wilson"
83,"ga2017SB070","SB70","G. Neal"
83,"ga2017SB071","SB71","G. Neal"
83,"ga2017SB072","SB72","G. Neal"
121,"ga2017SB072","SB72","R. Thomas"
29,"ga2017SB073","SB73","C. Embry Jr."
12,"ga2017SB074","SB74","T. Buford"
120,"ga2017SB075","SB75","D. Thayer"
108,"ga2017SB075","SB75","W. Schroder"
21,"ga2017SB076","SB76","P. Clark"
57,"ga2017SB077","SB77","R. Jones II"
3,"ga2017SB078","SB78","R. Alvarado"
1,"ga2017SB078","SB78","J. Adams"
3,"ga2017SB079","SB79","R. Alvarado"
18,"ga2017SB079","SB79","D. Carroll"
136,"ga2017SB008","SB8","M. Wise"
35,"ga2017SB008","SB8","R. Girdler"
73,"ga2017SB008","SB8","S. Meredith"
120,"ga2017SB008","SB8","D. Thayer"
132,"ga2017SB008","SB8","S. West"
133,"ga2017SB008","SB8","W. Westerfield"
135,"ga2017SB008","SB8","M. Wilson"
135,"ga2017SB080","SB80","M. Wilson"
29,"ga2017SB081","SB81","C. Embry Jr."
29,"ga2017SB082","SB82","C. Embry Jr."
12,"ga2017SB083","SB83","T. Buford"
121,"ga2017SB084","SB84","R. Thomas"
3,"ga2017SB085","SB85","R. Alvarado"
3,"ga2017SB086","SB86","R. Alvarado"
110,"ga2017SB087","SB87","D. Seum"
133,"ga2017SB087","SB87","W. Westerfield"
110,"ga2017SB088","SB88","D. Seum"
1,"ga2017SB089","SB89","J. Adams"
3,"ga2017SB089","SB89","R. Alvarado"
18,"ga2017SB089","SB89","D. Carroll"
69,"ga2017SB089","SB89","M. McGarvey"
107,"ga2017SB009","SB9","J. Schickel"
12,"ga2017SB009","SB9","T. Buford"
1,"ga2017SB009","SB9","J. Adams"
17,"ga2017SB009","SB9","J. Carpenter"
35,"ga2017SB009","SB9","R. Girdler"
43,"ga2017SB009","SB9","E. Harris"
51,"ga2017SB009","SB9","P. Hornback"
68,"ga2017SB009","SB9","C. McDaniel"
132,"ga2017SB009","SB9","S. West"
133,"ga2017SB009","SB9","W. Westerfield"
121,"ga2017SB090","SB90","R. Thomas"
1,"ga2017SB091","SB91","J. Adams"
3,"ga2017SB091","SB91","R. Alvarado"
18,"ga2017SB091","SB91","D. Carroll"
52,"ga2017SB091","SB91","S. Humphries"
60,"ga2017SB091","SB91","A. Kerr"
69,"ga2017SB091","SB91","M. McGarvey"
121,"ga2017SB091","SB91","R. Thomas"
98,"ga2017SB092","SB92","D. Ridley"
3,"ga2017SB093","SB93","R. Alvarado"
3,"ga2017SB094","SB94","R. Alvarado"
3,"ga2017SB095","SB95","R. Alvarado"
1,"ga2017SB096","SB96","J. Adams"
12,"ga2017SB097","SB97","T. Buford"
12,"ga2017SB098","SB98","T. Buford"
3,"ga2017SB099","SB99","R. Alvarado"
132,"ga2017SB099","SB99","S. West"
1,"ga2017SB099","SB99","J. Adams"
12,"ga2017SB099","SB99","T. Buford"
17,"ga2017SB099","SB99","J. Carpenter"
18,"ga2017SB099","SB99","D. Carroll"
35,"ga2017SB099","SB99","R. Girdler"
73,"ga2017SB099","SB99","S. Meredith"
108,"ga2017SB099","SB99","W. Schroder"
110,"ga2017SB099","SB99","D. Seum"
136,"ga2017SB099","SB99","M. Wise"
