"",Commonwealth of Kentucky,
"",House of Representatives,
"",Kentucky House of Representatives,
HB 13,AN ACT relating to the Bowling Green Veterans,RCS#  125
"",Center.  APPROPRIATION EMERGENCY,
"",,,,,2/23/2017
"",,,,,2:44:54 PM
Pass,,,,,
YEAS:,,99,,,
NAYS:,,0,,,
ABSTAINED:,,0,,,
NOT VOTING:,,1,,,
YEAS : 99,,,,,
Adkins,,,Gooch,Meeks,Rothenburger
Bechler,,,Graham,Meredith,Rowland
Bentley,,,Greer,Meyer,Rudy
Benvenuti,,,Hale,Miles,Santoro
Blanton,,,Harris,Miller C,Schamore
Bratcher,,,Hart,Miller J,Scott
Brown G,,,Hatton,Mills,Shell
Brown L,,,Heath,Moffett,Simpson
Bunch,,,Herald,Moore,Sims
Burch,,,Hoover,Morgan,Sinnette
Cantrell,,,Horlander,Moser,St. Onge
Carney,,,Imes,Nelson,Stewart
Castlen,,,Jenkins,Nemes,Stone
Couch,,,Johnson D,Osborne,Thomas
Coursey,,,Johnson DJ,Overly,Tipton
DeCesare,,,Kay,Owens,Turner
Donohue,,,Keene,Palumbo,Upchurch
Dossett,,,King,Petrie,Watkins
DuPlessis,,,Koenig,Pratt,Wayne
Elliott,,,Lee,Prunty,Webber
Fischer,,,Linder,Rand,Wells
Fleming,,,Marzian,Reed,Westrom
Flood,,,Mayfield,Richards,Wuchner
Fugate,,,McCoy,Riggs,York
Gentry,,,Meade,Riley,
NAYS : 0,,,,,
ABSTAINED : 0,,,,,
NOT VOTING : 1,,,,,
Rader,,,,,
"",Commonwealth of Kentucky,
"",House of Representatives,
"",Kentucky House of Representatives,
HB 13 HFA 4T,,RCS#  126
"",,2/23/2017
"",,,,2:45:40 PM
Suspend the Rules,,,,
YEAS: 89,,,,
NAYS: 0,,,,
ABSTAINED: 0,,,,
NOT VOTING: 11,,,,
YEAS : 89,,,,
Adkins,Gentry,Meyer,Rudy,
Bechler,Gooch,Miles,Santoro,
Bentley,Graham,Miller C,Schamore,
Benvenuti,Greer,Miller J,Scott,
Blanton,Hale,Mills,Shell,
Bratcher,Harris,Moffett,Simpson,
Brown G,Hart,Moore,Sims,
Brown L,Hatton,Morgan,Sinnette,
Bunch,Heath,Moser,St. Onge,
Burch,Herald,Nelson,Stewart,
Cantrell,Hoover,Nemes,Stone,
Carney,Horlander,Osborne,Thomas,
Castlen,Imes,Palumbo,Tipton,
Couch,Johnson D,Petrie,Turner,
Coursey,Johnson DJ,Pratt,Upchurch,
DeCesare,King,Prunty,Watkins,
Donohue,Koenig,Reed,Wayne,
Dossett,Lee,Richards,Webber,
DuPlessis,Mayfield,Riggs,Wells,
Elliott,McCoy,Riley,Westrom,
Fischer,Meade,Rothenburger,Wuchner,
Fleming,Meredith,Rowland,York,
Fugate,,,,
NAYS : 0,,,,
ABSTAINED : 0,,,,
NOT VOTING : 11,,,,
Flood,Keene,Meeks,Rader,
Jenkins,Linder,Overly,Rand,
Kay,Marzian,Owens,,
